logFreq,KC,geno,phenoBinary,phenoLength
0.47712125471999994,24.0,++++[FF],1011000001110000,16
0.47712125471999994,41.3594000115,+++[FFF],101111000000101111000000011111000000,36
0.47712125471999994,31.019550008699998,++F+F-F,111001101001101001000000000000000000,36
0.0,36.0,++F+F-FF,1110011110100111101001111010011100000000000000000000000000000000,64
0.0,30.0,++F+FF-F,1110110110101101101011011010110100000000000000000000000000000000,64
0.0,31.019550008699998,++F--F-F,110101110101100101000000000000000000,36
1.36172783602,20.0,++F-F,1101100100000000,16
0.47712125471999994,25.849625007199997,++F-F+F,110110100110100110000000000000000000,36
0.0,36.0,++F-F+FF,1101101110011011100110111001101100000000000000000000000000000000,64
0.0,36.189475010100004,++F-F--F,110101100101110101000000000000000000,36
0.301029995664,31.019550008699998,++F-F-F,110101100101100101000000000000000000,36
0.0,36.0,++F-F-FF,1101011110010111100101111001011100000000000000000000000000000000,64
1.11394335231,31.019550008699998,++F-FF,110111100111100111000000000000000000,36
0.0,36.0,++F-FF+F,1101111010011110100111101001111000000000000000000000000000000000,64
0.0,36.0,++F-FF-F,1101110110011101100111011001110100000000000000000000000000000000,64
0.301029995664,36.0,++F-FFF,1101111110011111100111111001111100000000000000000000000000000000,64
0.0,39.8631371386,++F-FFFF,1101111111100111111110011111111001111111100111111100000000000000000000000000000000000000000000000000,100
0.0,36.189475010100004,++F-F[F],110111001001110010011100000000000000,36
0.0,36.0,++FF+F-F,1111100110111001101110011011100100000000000000000000000000000000,64
1.11394335231,20.6797000058,++FF-F,111101101101101101000000000000000000,36
0.0,30.0,++FF-F+F,1111011010110110101101101011011000000000000000000000000000000000,64
0.0,36.0,++FF-F-F,1111010110110101101101011011010100000000000000000000000000000000,64
0.301029995664,30.0,++FF-FF,1111011110110111101101111011011100000000000000000000000000000000,64
0.0,39.8631371386,++FF-FFF,1111011111101101111110110111111011011111101101111100000000000000000000000000000000000000000000000000,100
0.301029995664,30.0,++FFF-F,1111110110111101101111011011110100000000000000000000000000000000,64
0.0,26.5754247591,++FFF-FF,1111110111101111011110111101111011110111101111011100000000000000000000000000000000000000000000000000,100
0.0,33.2192809489,++FFFF-F,1111111101101111110110111111011011111101101111110100000000000000000000000000000000000000000000000000,100
0.0,31.019550008699998,++FF[-F],111101001011010010110100000000000000,36
0.0,41.3594000115,++F[-FF],110111000010011100001001110000000000,36
0.602059991328,20.0,++F[-F],1101001001000000,16
0.0,36.189475010100004,++F[F-F],111101000010110100001011010000000000,36
0.0,41.3594000115,++F[F]-F,111100011011000100001011000100000000,36
0.0,24.0,++[-F-F],1101000010010000,16
0.0,25.849625007199997,++[-FFF],111111000000101111000000101111000000,36
0.0,20.0,++[-FF],1111000010110000,16
0.0,48.0,++[FFFF],1011111100000000101111110000000010111111000000000111111100000000,64
0.301029995664,51.69925001439999,++[FF]-F,101100001010110000100000101111000000,36
0.602059991328,24.0,+F+F+F+F,1110101010101010101010101010101000000000000000000000000000000000,64
0.0,42.0,+F+F+F-F,1110100110101001101010011110100100000000000000000000000000000000,64
0.602059991328,36.0,+F+F+FF,1110101110101011101010111010101100000000000000000000000000000000,64
0.0,39.8631371386,+F+F+FFF,1110101111101010111110101011111010101111101010111100000000000000000000000000000000000000000000000000,100
0.0,42.0,+F+F--FF,1110011110100111011001111010011100000000000000000000000000000000,64
1.11394335231,36.189475010100004,+F+F-F,111001101001111001000000000000000000,36
0.0,48.0,+F+F-F+F,1110011010100110111001101010011000000000000000000000000000000000,64
0.0,48.0,+F+F-F-F,1110010110100101111001011110010100000000000000000000000000000000,64
0.301029995664,42.0,+F+F-FF,1110011110100111111001111010011100000000000000000000000000000000,64
0.0,53.1508495182,+F+F-FFF,1110011111101001111111100111111010011111101001111100000000000000000000000000000000000000000000000000,100
1.57978359662,25.849625007199997,+F+FF,111011101011101011000000000000000000,36
0.602059991328,30.0,+F+FF+F,1110111010101110101011101010111000000000000000000000000000000000,64
0.0,33.2192809489,+F+FF+FF,1110111011101011101110101110111010111011101011101100000000000000000000000000000000000000000000000000,100
0.0,36.0,+F+FF--F,1110110110101101101011010110110100000000000000000000000000000000,64
0.301029995664,36.0,+F+FF-F,1110110110101101101011011110110100000000000000000000000000000000,64
0.0,46.5069933284,+F+FF-FF,1110110111101011011110101101111110110111101011011100000000000000000000000000000000000000000000000000,100
1.20411998266,36.0,+F+FFF,1110111110101111101011111010111100000000000000000000000000000000,64
0.0,39.8631371386,+F+FFF+F,1110111110101011111010101111101010111110101011111000000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,+F+FFF-F,1110111101101011110110101111011010111101111011110100000000000000000000000000000000000000000000000000,100
0.47712125471999994,39.8631371386,+F+FFFF,1110111111101011111110101111111010111111101011111100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,+F+FFFFF,111011111111101011111111101011111111101011111111101011111111101011111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,42.0,+F+FF[F],1110111100101011110010101111001010111100000000000000000000000000,64
0.0,36.189475010100004,+F+F[-F],111001001010011100100100000000000000,36
0.0,48.0,+F+F[FF],1110111100001010111100001010111100001010111100000000000000000000,64
0.602059991328,31.019550008699998,+F+F[F],111011001010110010101100000000000000,36
0.301029995664,36.189475010100004,+F+[F-F],111001000010100100001010010000000000,36
0.301029995664,41.3594000115,+F+[F]-F,111011001010110000001010110000000000,36
0.0,42.0,+F--F+FF,1101101101011011100110111001101100000000000000000000000000000000,64
0.301029995664,25.849625007199997,+F--F-F,110101010101110101000000000000000000,36
0.0,48.0,+F--F-FF,1101011101010111110101111001011100000000000000000000000000000000,64
1.11394335231,41.3594000115,+F--FF,110111010111100111000000000000000000,36
0.0,48.0,+F--FF+F,1101111001011110100111101001111000000000000000000000000000000000,64
0.0,54.0,+F--FF-F,1101110101011101100111011101110100000000000000000000000000000000,64
0.301029995664,48.0,+F--FFF,1101111101011111100111111001111100000000000000000000000000000000,64
0.0,53.1508495182,+F--FFFF,1101111111010111111110011111111001111111100111111100000000000000000000000000000000000000000000000000,100
0.0,46.529325013000005,+F--F[F],110111000101110010011100000000000000,36
1.69019608003,20.0,+F-F,1101110100000000,16
1.11394335231,25.849625007199997,+F-F+F,110110110110100110000000000000000000,36
0.0,36.0,+F-F+F+F,1101101011011010100110101001101000000000000000000000000000000000,64
0.0,42.0,+F-F+F-F,1101100111011001100110011101100100000000000000000000000000000000,64
0.301029995664,36.0,+F-F+FF,1101101111011011100110111001101100000000000000000000000000000000,64
0.0,46.5069933284,+F-F+FFF,1101101111110110111110011011111001101111100110111100000000000000000000000000000000000000000000000000,100
0.301029995664,31.019550008699998,+F-F+[F],110110001001100010011000000000000000,36
0.301029995664,31.019550008699998,+F-F--F,110101110101010101000000000000000000,36
0.0,48.0,+F-F--FF,1101011111010111010101111001011100000000000000000000000000000000,64
1.0,25.849625007199997,+F-F-F,110101110101110101000000000000000000,36
0.0,42.0,+F-F-F+F,1101011011010110110101101001011000000000000000000000000000000000,64
0.0,30.0,+F-F-F-F,1101010111010101110101011101010100000000000000000000000000000000,64
0.0,42.0,+F-F-FF,1101011111010111110101111001011100000000000000000000000000000000,64
0.0,46.5069933284,+F-F-FFF,1101011111110101111111010111111001011111100101111100000000000000000000000000000000000000000000000000,100
1.07918124605,31.019550008699998,+F-FF,110111110111100111000000000000000000,36
0.301029995664,42.0,+F-FF+F,1101111011011110100111101001111000000000000000000000000000000000,64
0.0,39.8631371386,+F-FF+FF,1101111011110111101110011110111001111011100111101100000000000000000000000000000000000000000000000000,100
0.0,42.0,+F-FF--F,1101110111011101100111010101110100000000000000000000000000000000,64
0.0,36.0,+F-FF-F,1101110111011101100111011101110100000000000000000000000000000000,64
0.0,46.5069933284,+F-FF-FF,1101110111110111011110011101111101110111100111011100000000000000000000000000000000000000000000000000,100
1.07918124605,42.0,+F-FFF,1101111111011111100111111001111100000000000000000000000000000000,64
0.0,46.5069933284,+F-FFF+F,1101111110110111111010011111101001111110100111111000000000000000000000000000000000000000000000000000,100
0.0,53.1508495182,+F-FFF-F,1101111101110111110110011111011001111101110111110100000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,+F-FFFF,1101111111110111111110011111111001111111100111111100000000000000000000000000000000000000000000000000,100
0.0,50.189475010100004,+F-FFFFF,110111111111110111111111100111111111100111111111100111111111100111111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,48.0,+F-FF[F],1101111111000111110010011111001001111100000000000000000000000000,64
0.0,31.019550008699998,+F-F[-F],110101110001011100010100000000000000,36
0.0,48.0,+F-F[FF],1101111111000001111100001001111100001001111100000000000000000000,64
0.301029995664,41.3594000115,+F-F[F],110111110001110010011100000000000000,36
0.301029995664,41.3594000115,+F-[F]+F,110111110001110000001001110000000000,36
0.0,41.3594000115,+F-[F]-F,110100011101000100000101000100000000,36
2.0170333393,16.0,+FF,1111101100000000,16
1.57978359662,25.849625007199997,+FF+F,111110101110101110000000000000000000,36
0.602059991328,30.0,+FF+F+F,1111101010111010101110101011101000000000000000000000000000000000,64
0.0,39.8631371386,+FF+F+FF,1111101011101110101110111010111011101011101110101100000000000000000000000000000000000000000000000000,100
0.0,42.0,+FF+F--F,1111100110111001101110010111100100000000000000000000000000000000,64
0.301029995664,42.0,+FF+F-F,1111100110111001101110011111100100000000000000000000000000000000,64
0.0,46.5069933284,+FF+F-FF,1111100111101110011110111001111111100111101110011100000000000000000000000000000000000000000000000000,100
1.1760912590600001,24.0,+FF+FF,1111101110111011101110111011101100000000000000000000000000000000,64
0.0,33.2192809489,+FF+FF+F,1111101110101110111010111011101011101110101110111000000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,+FF+FF-F,1111101101101110110110111011011011101101111110110100000000000000000000000000000000000000000000000000,100
0.47712125471999994,33.2192809489,+FF+FFF,1111101111101110111110111011111011101111101110111100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,+FF+FFFF,111110111111101110111111101110111111101110111111101110111111101110111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,36.0,+FF+F[F],1111101100101110110010111011001011101100000000000000000000000000,64
1.11394335231,25.849625007199997,+FF--F,111101101101011101000000000000000000,36
0.0,36.0,+FF--F+F,1111011010110110011101101011011000000000000000000000000000000000,64
0.0,48.0,+FF--F-F,1111010110110101011101011111010100000000000000000000000000000000,64
0.301029995664,36.0,+FF--FF,1111011110110111011101111011011100000000000000000000000000000000,64
0.0,53.1508495182,+FF--FFF,1111011111101101111101110111111011011111101101111100000000000000000000000000000000000000000000000000,100
1.07918124605,25.849625007199997,+FF-F,111101101101111101000000000000000000,36
0.301029995664,36.0,+FF-F+F,1111011010110110111101101011011000000000000000000000000000000000,64
0.0,53.1508495182,+FF-F+FF,1111011011101101101111110110111011011011101101101100000000000000000000000000000000000000000000000000,100
0.0,48.0,+FF-F--F,1111010110110101111101010111010100000000000000000000000000000000,64
0.0,42.0,+FF-F-F,1111010110110101111101011111010100000000000000000000000000000000,64
0.0,53.1508495182,+FF-F-FF,1111010111101101011111110101111111010111101101011100000000000000000000000000000000000000000000000000,100
1.07918124605,36.0,+FF-FF,1111011110110111111101111011011100000000000000000000000000000000,64
0.0,46.5069933284,+FF-FF+F,1111011110101101111011110111101011011110101101111000000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,+FF-FF-F,1111011101101101110111110111011011011101111101110100000000000000000000000000000000000000000000000000,100
0.0,53.1508495182,+FF-FFF,1111011111101101111111110111111011011111101101111100000000000000000000000000000000000000000000000000,100
0.0,57.35940001149999,+FF-FFFF,111101111111101101111111111101111111101101111111101101111111101101111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,48.0,+FF-F[F],1111011100101101111111000111001011011100000000000000000000000000,64
1.86923171973,20.6797000058,+FFF,111111101111101111000000000000000000,36
1.20411998266,30.0,+FFF+F,1111111010111110101111101011111000000000000000000000000000000000,64
0.0,33.2192809489,+FFF+F+F,1111111010101111101010111110101011111010101111101000000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,+FFF+F-F,1111111001101111100110111110011011111001111111100100000000000000000000000000000000000000000000000000,100
0.47712125471999994,33.2192809489,+FFF+FF,1111111011101111101110111110111011111011101111101100000000000000000000000000000000000000000000000000,100
0.0,28.6797000058,+FFF+FFF,111111101111101111101111101111101111101111101111101111101111101111101111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.301029995664,36.0,+FFF--F,1111110110111101101111010111110100000000000000000000000000000000,64
0.0,33.2192809489,+FFF--FF,1111110111101111011110111101110111110111101111011100000000000000000000000000000000000000000000000000,100
1.07918124605,36.0,+FFF-F,1111110110111101101111011111110100000000000000000000000000000000,64
0.0,39.8631371386,+FFF-F+F,1111110110101111011010111101101111110110101111011000000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,+FFF-F-F,1111110101101111010110111101011111110101111111010100000000000000000000000000000000000000000000000000,100
0.0,33.2192809489,+FFF-FF,1111110111101111011110111101111111110111101111011100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,+FFF-FFF,111111011111101111011111101111011111111111011111101111011111101111011111000000000000000000000000000000000000000000000000000000000000000000000000,144
1.4149733479700002,24.0,+FFFF,1111111110111111101111111011111100000000000000000000000000000000,64
0.47712125471999994,33.2192809489,+FFFF+F,1111111110101111111010111111101011111110101111111000000000000000000000000000000000000000000000000000,100
0.0,35.8496250072,+FFFF+FF,111111111011101111111011101111111011101111111011101111111011101111111011000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,39.8631371386,+FFFF--F,1111111101101111110110111111011011111101011111110100000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,+FFFF-F,1111111101101111110110111111011011111101111111110100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,+FFFF-FF,111111110111101111110111101111110111101111110111111111110111101111110111000000000000000000000000000000000000000000000000000000000000000000000000,144
1.1461280356799999,26.5754247591,+FFFFF,1111111111101111111110111111111011111111101111111100000000000000000000000000000000000000000000000000,100
0.0,35.8496250072,+FFFFF+F,111111111110101111111110101111111110101111111110101111111110101111111110000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,43.0195500087,+FFFFF-F,111111111101101111111101101111111101101111111101101111111101111111111101000000000000000000000000000000000000000000000000000000000000000000000000,144
0.301029995664,28.6797000058,+FFFFFF,111111111111101111111111101111111111101111111111101111111111101111111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,30.458839376500002,+FFFFFFF,1111111111111110111111111111101111111111111011111111111110111111111111101111111111111011111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,196
0.0,39.8631371386,+FFFF[F],1111111111001011111111001011111111001011111111001011111111000000000000000000000000000000000000000000,100
0.0,48.0,+FFF[-F],1111110100101111010010111101111111000100000000000000000000000000,64
0.0,39.8631371386,+FFF[FF],1111111111000010111111110000101111111100001011111111000010111111110000000000000000000000000000000000,100
0.47712125471999994,36.0,+FFF[F],1111111100101111110010111111001011111100000000000000000000000000,64
0.0,36.189475010100004,+FF[--F],111101001011010001110100000000000000,36
0.0,54.0,+FF[-FF],1111011100001011011111110000011100001011011100000000000000000000,64
0.47712125471999994,41.3594000115,+FF[-F],111101001011011111000100000000000000,36
0.0,36.0,+FF[F+F],1111111000001011111000001011111000001011111000000000000000000000,64
0.0,54.0,+FF[F-F],1111110100001011110100001011110111111100000100000000000000000000,64
0.0,39.8631371386,+FF[FFF],1111111111000000101111111100000010111111110000001011111111000000101111111100000000000000000000000000,100
0.47712125471999994,36.0,+FF[FF],1111111100001011111100001011111100001011111100000000000000000000,64
1.20411998266,31.019550008699998,+FF[F],111111001011110010111100000000000000,36
0.0,48.0,+FF[F]+F,1111110010101111001010111100100000001011110010000000000000000000,64
0.0,54.0,+FF[F]-F,1111110001101111000110111100011111110000000001000000000000000000,64
0.0,41.3594000115,+F[+F]-F,111000011010000111000010000100000000,36
0.0,60.0,+F[+F]FF,1110111100101011110000000010101111001010111100000000000000000000,64
0.0,46.529325013000005,+F[--FF],110111000001011100001001110000000000,36
0.0,36.189475010100004,+F[-F+F],110110110000011000001001100000000000,36
0.0,36.189475010100004,+F[-F-F],110101110000010111000001010000000000,36
0.0,48.0,+F[-FFF],1101111111000000011111000000100111110000001001111100000000000000,64
0.47712125471999994,41.3594000115,+F[-FF],110111110000011100001001110000000000,36
1.1760912590600001,24.0,+F[-F],1101110001000000,16
0.0,41.3594000115,+F[-F]+F,110100101101001000001001001000000000,36
0.0,60.0,+F[-F]FF,1101111111000111110000000010011111001001111100000000000000000000,64
0.0,42.0,+F[F+FF],1111101100000010111011000000101110110000001011101100000000000000,64
0.602059991328,31.019550008699998,+F[F+F],111110000010111000001011100000000000,36
0.0,41.3594000115,+F[F--F],111101000010110100000111010000000000,36
0.0,54.0,+F[F-FF],1111011100000010110111111100000001110000001011011100000000000000,64
0.301029995664,46.529325013000005,+F[F-F],111101000010110111110000010000000000,36
0.0,36.0,+F[FF+F],1111111000000010111110000000101111100000001011111000000000000000,64
0.0,54.0,+F[FF-F],1111110100000010111101000000101111011111110000000100000000000000,64
0.0,39.8631371386,+F[FFFF],1111111111000000001011111111000000001011111111000000001011111111000000001011111111000000000000000000,100
0.47712125471999994,36.0,+F[FFF],1111111100000010111111000000101111110000001011111100000000000000,64
1.23044892138,31.019550008699998,+F[FF],111111000010111100001011110000000000,36
0.0,42.0,+F[FF]+F,1111110000101011110000101011110000100000000010111100001000000000,64
0.0,48.0,+F[FF]-F,1111110000011011110000011011110000011111110000000000000100000000,64
1.6232492904,24.0,+F[F],1111001011000000,16
0.602059991328,41.3594000115,+F[F]+F,111100101011001000001011001000000000,36
0.0,60.0,+F[F]+FF,1111001011101100101100000010110010111011001011000000000000000000,64
0.0,41.3594000115,+F[F]--F,111100011011000100000111000100000000,36
0.301029995664,41.3594000115,+F[F]-F,111100011011000111110000000100000000,36
0.0,54.0,+F[F]-FF,1111000111101100011111110000000001111011000111000000000000000000,64
0.0,46.529325013000005,+[+FF]-F,101100001010111100000000101100000100,36
0.0,46.529325013000005,+[+F]F-F,100010010000100010011011000100000000,36
0.301029995664,36.189475010100004,+[-F+FF],011011000000101011000000101011000000,36
0.698970004336,24.0,+[-F+F],0110000010100000,16
0.0,41.3594000115,+[-F-FF],010111000000010111110000000111000000,36
0.0,41.3594000115,+[-FF+F],011110111100000010000000101110000000,36
0.0,41.3594000115,+[-FF-F],011101111100000001111100000001000000,36
0.0,36.0,+[-FFFF],0111111111111111000000000000000010111111000000001011111100000000,64
0.301029995664,31.019550008699998,+[-FFF],011111111111000000000000101111000000,36
1.11394335231,16.0,+[-FF],0111111100000000,16
0.301029995664,25.849625007199997,+[F+F+F],101010000000101010000000101010000000,36
0.301029995664,31.019550008699998,+[F+F-F],101001000000101001000000101001000000,36
0.301029995664,36.0,+[F+FFF],1010111100000000101011110000000010101111000000001010111100000000,64
0.8450980400139999,31.019550008699998,+[F+FF],101011000000101011000000101011000000,36
1.6020599913299998,20.0,+[F+F],1010000010100000,16
0.0,41.3594000115,+[F+F]+F,101000001010100000100000101000001000,36
0.0,46.529325013000005,+[F+F]-F,101011000010100000101100001000000100,36
0.0,36.189475010100004,+[F--FF],100111110000000111000000100111000000,36
0.0,31.019550008699998,+[F-F+F],100110000000100110000000100110000000,36
0.0,36.0,+[F-FFF],1001111100000000100111110000000010011111000000001001111100000000,64
0.602059991328,31.019550008699998,+[F-FF],100111000000100111000000100111000000,36
1.3424226808200002,24.0,+[F-F],1001000010010000,16
0.0,46.529325013000005,+[F-F]+F,100100001011010000100000100100001000,36
0.301029995664,41.3594000115,+[F-F]-F,100111110000010000011100000100000100,36
0.301029995664,36.0,+[FF+FF],1011101100000000101110110000000010111011000000001011101100000000,64
0.8450980400139999,31.019550008699998,+[FF+F],101110000000101110000000101110000000,36
0.0,42.0,+[FF-FF],1011011100000000101101110000000010110111000000001011011100000000,64
0.698970004336,31.019550008699998,+[FF-F],101101000000101101000000101101000000,36
0.301029995664,36.0,+[FFF+F],1011111000000000101111100000000010111110000000001011111000000000,64
0.0,42.0,+[FFF-F],1011110100000000101111010000000010111101000000001011110100000000,64
0.0,39.8631371386,+[FFFFF],1011111111000000000010111111110000000000101111111100000000001011111111000000000010111111110000000000,100
0.602059991328,36.0,+[FFFF],1011111100000000101111110000000010111111000000001011111100000000,64
1.51851393988,31.019550008699998,+[FFF],101111000000101111000000101111000000,36
0.0,54.0,+[FFF]+F,1011110000001010111100000010101111000000100000001011110000001000,64
0.0,54.0,+[FFF]-F,1011111100000010111111000000101111111111110000000000000000000100,64
1.85125834872,24.0,+[FF],1011000010110000,16
0.602059991328,46.529325013000005,+[FF]+F,101100001010110000100000101100001000,36
0.301029995664,54.0,+[FF]+FF,1011000010111011000010110000000010110000101110110000101100000000,64
0.47712125471999994,46.529325013000005,+[FF]-F,101111000010111111110000000000000100,36
1.57978359662,16.0,+[F]+F,1000100010001000,16
0.301029995664,41.3594000115,+[F]+F+F,100010100000100010101000101000000000,36
0.0,46.529325013000005,+[F]+F-F,100010010000100010011100100100000000,36
1.0,41.3594000115,+[F]+FF,100010110000100010111000101100000000,36
0.301029995664,54.0,+[F]+FFF,1000101111000000100010111110001011111000101111000000000000000000,64
0.0,36.189475010100004,---[FFF],011111000000011111000000101111000000,36
0.0,31.019550008699998,--F++F+F,111010111010011010000000000000000000,36
1.32221929473,20.0,--F+F,1110011000000000,16
0.0,31.019550008699998,--F+F++F,111010011010111010000000000000000000,36
0.301029995664,25.849625007199997,--F+F+F,111010011010011010000000000000000000,36
0.0,36.0,--F+F+FF,1110101101101011011010110110101100000000000000000000000000000000,64
0.47712125471999994,31.019550008699998,--F+F-F,111001011001011001000000000000000000,36
0.0,36.0,--F+F-FF,1110011101100111011001110110011100000000000000000000000000000000,64
1.11394335231,20.6797000058,--F+FF,111011011011011011000000000000000000,36
0.0,30.0,--F+FF+F,1110111001101110011011100110111000000000000000000000000000000000,64
0.0,30.0,--F+FF-F,1110110101101101011011010110110100000000000000000000000000000000,64
0.301029995664,36.0,--F+FFF,1110111101101111011011110110111100000000000000000000000000000000,64
0.0,39.8631371386,--F+FFFF,1110111111011011111101101111110110111111011011111100000000000000000000000000000000000000000000000000,100
0.0,31.019550008699998,--F+F[F],111011000110110001101100000000000000,36
0.47712125471999994,25.849625007199997,--F-F+F,110110010110010110000000000000000000,36
0.0,30.0,--F-F+FF,1101101101011011010110110101101100000000000000000000000000000000,64
0.0,36.0,--F-FF+F,1101111001011110010111100101111000000000000000000000000000000000,64
1.11394335231,25.849625007199997,--FF+F,111110011110011110000000000000000000,36
0.0,30.0,--FF+F+F,1111101001111010011110100111101000000000000000000000000000000000,64
0.0,36.0,--FF+F-F,1111100101111001011110010111100100000000000000000000000000000000,64
0.301029995664,30.0,--FF+FF,1111101101111011011110110111101100000000000000000000000000000000,64
0.0,26.5754247591,--FF+FFF,1111101111011110111101111011110111101111011110111100000000000000000000000000000000000000000000000000,100
0.0,30.0,--FF-F+F,1111011001110110011101100111011000000000000000000000000000000000,64
0.301029995664,30.0,--FFF+F,1111111001111110011111100111111000000000000000000000000000000000,64
0.0,33.2192809489,--FFF+FF,1111111011011111101101111110110111111011011111101100000000000000000000000000000000000000000000000000,100
0.0,33.2192809489,--FFFF+F,1111111110011111111001111111100111111110011111111000000000000000000000000000000000000000000000000000,100
0.0,25.849625007199997,--FF[+F],111110000111100001111000000000000000,36
0.0,31.019550008699998,--F[+FF],111011000001101100000110110000000000,36
0.698970004336,20.0,--F[+F],1110000110000000,16
0.0,25.849625007199997,--F[F+F],111110000001111000000111100000000000,36
0.0,41.3594000115,--F[F]+F,111100100111001000000111001000000000,36
0.0,16.0,--[+F+F],1110000001100000,16
0.0,20.6797000058,--[+FFF],111111000000011111000000011111000000,36
0.0,16.0,--[+FF],1111000001110000,16
0.301029995664,36.189475010100004,--[FF]+F,011100000101110000010000011111000000,36
0.301029995664,25.849625007199997,-F++F+F,111010101010111010000000000000000000,36
0.0,48.0,-F++F+FF,1110101110101011111010110110101100000000000000000000000000000000,64
0.0,48.0,-F++F-FF,1110011110100111011001110110011100000000000000000000000000000000,64
1.11394335231,31.019550008699998,-F++FF,111011101011011011000000000000000000,36
0.0,42.0,-F++FF+F,1110111010101110011011101110111000000000000000000000000000000000,64
0.0,36.0,-F++FF-F,1110110110101101011011010110110100000000000000000000000000000000,64
0.301029995664,42.0,-F++FFF,1110111110101111011011110110111100000000000000000000000000000000,64
0.0,46.5069933284,-F++FFFF,1110111111101011111101101111110110111111011011111100000000000000000000000000000000000000000000000000,100
0.0,36.189475010100004,-F++F[F],111011001010110001101100000000000000,36
1.69019608003,16.0,-F+F,1110111000000000,16
0.301029995664,31.019550008699998,-F+F++F,111010111010101010000000000000000000,36
0.0,42.0,-F+F++FF,1110101111101011101010110110101100000000000000000000000000000000,64
1.0,25.849625007199997,-F+F+F,111010111010111010000000000000000000,36
0.0,30.0,-F+F+F+F,1110101011101010111010101110101000000000000000000000000000000000,64
0.0,42.0,-F+F+F-F,1110100111101001111010010110100100000000000000000000000000000000,64
0.0,36.0,-F+F+FF,1110101111101011111010110110101100000000000000000000000000000000,64
0.0,46.5069933284,-F+F+FFF,1110101111111010111111101011110110101111011010111100000000000000000000000000000000000000000000000000,100
1.11394335231,31.019550008699998,-F+F-F,111001111001011001000000000000000000,36
0.0,42.0,-F+F-F+F,1110011011100110011001101110011000000000000000000000000000000000,64
0.0,42.0,-F+F-F-F,1110010111100101011001010110010100000000000000000000000000000000,64
0.301029995664,42.0,-F+F-FF,1110011111100111011001110110011100000000000000000000000000000000,64
0.0,46.5069933284,-F+F-FFF,1110011111111001111101100111110110011111011001111100000000000000000000000000000000000000000000000000,100
0.301029995664,31.019550008699998,-F+F-[F],111001000110010001100100000000000000,36
1.07918124605,31.019550008699998,-F+FF,111011111011011011000000000000000000,36
0.0,36.0,-F+FF++F,1110111011101110011011101010111000000000000000000000000000000000,64
0.0,30.0,-F+FF+F,1110111011101110011011101110111000000000000000000000000000000000,64
0.0,39.8631371386,-F+FF+FF,1110111011111011101101101110111110111011011011101100000000000000000000000000000000000000000000000000,100
0.301029995664,36.0,-F+FF-F,1110110111101101011011010110110100000000000000000000000000000000,64
0.0,39.8631371386,-F+FF-FF,1110110111111011011101101101110110110111011011011100000000000000000000000000000000000000000000000000,100
1.07918124605,36.0,-F+FFF,1110111111101111011011110110111100000000000000000000000000000000,64
0.0,53.1508495182,-F+FFF+F,1110111110111011111001101111100110111110111011111000000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,-F+FFF-F,1110111101111011110101101111010110111101011011110100000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,-F+FFFF,1110111111111011111101101111110110111111011011111100000000000000000000000000000000000000000000000000,100
0.0,50.189475010100004,-F+FFFFF,111011111111111011111111011011111111011011111111011011111111011011111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,48.0,-F+FF[F],1110111111001011110001101111000110111100000000000000000000000000,64
0.0,31.019550008699998,-F+F[+F],111010110010101100101000000000000000,36
0.0,54.0,-F+F[FF],1110111111000010111100000110111100000110111100000000000000000000,64
0.301029995664,41.3594000115,-F+F[F],111011110010110001101100000000000000,36
0.0,41.3594000115,-F+[F]+F,111000101110001000001010001000000000,36
0.301029995664,41.3594000115,-F+[F]-F,111011110010110000000110110000000000,36
0.0,42.0,-F-F++FF,1101101101011011100110110101101100000000000000000000000000000000,64
1.11394335231,31.019550008699998,-F-F+F,110110010110110110000000000000000000,36
0.0,42.0,-F-F+F+F,1101101001011010110110101101101000000000000000000000000000000000,64
0.0,42.0,-F-F+F-F,1101100101011001110110010101100100000000000000000000000000000000,64
0.301029995664,36.0,-F-F+FF,1101101101011011110110110101101100000000000000000000000000000000,64
0.0,53.1508495182,-F-F+FFF,1101101111010110111111011011110101101111010110111100000000000000000000000000000000000000000000000000,100
